id,label
pic_1444,0.23
pic_1322,0.16
pic_1336,0.74
pic_1450,0.3
pic_1478,0.03
pic_1487,0.73
pic_1493,0.0
pic_1120,0.99
pic_1646,0.01
pic_1652,0.59
pic_1134,0.98
pic_1108,0.66
pic_1054,0.98
pic_1040,0.15
pic_1068,0.94
pic_1097,0.61
pic_1083,0.7
pic_1530,0.01
pic_1256,0.97
pic_1242,0.95
pic_1524,0.01
pic_1518,0.64
pic_1295,0.22
pic_1281,0.98
pic_1280,0.55
pic_1294,0.94
pic_1519,0.02
pic_1243,0.15
pic_1525,0.62
pic_1531,0.11
pic_1257,0.83
pic_1082,0.39
pic_1096,0.83
pic_1069,0.03
pic_1041,0.98
pic_1055,0.79
pic_1109,0.43
pic_1653,0.65
pic_1135,0.57
pic_1121,0.94
pic_1647,0.11
pic_1492,0.83
pic_1486,0.38
pic_1479,0.93
pic_1337,0.94
pic_1451,0.95
pic_1445,0.04
pic_1323,0.13
pic_1453,0.21
pic_1335,0.68
pic_1321,0.62
pic_1447,0.89
pic_1309,0.04
pic_1490,0.9
pic_1484,0.0
pic_1137,0.99
pic_1651,0.03
pic_1645,0.88
pic_1123,0.71
pic_1043,0.8
pic_1057,0.07
pic_1080,0.65
pic_1094,0.92
pic_1527,0.01
pic_1241,0.53
pic_1255,0.4
pic_1533,0.16
pic_1269,0.99
pic_1282,0.87
pic_1296,0.93
pic_1297,0.96
pic_1283,0.93
pic_1268,0.16
pic_1254,0.04
pic_1532,0.13
pic_1526,0.01
pic_1240,0.47
pic_1095,0.17
pic_1081,0.98
pic_1056,0.82
pic_1042,0.98
pic_1644,0.19
pic_1122,0.01
pic_1136,0.09
pic_1650,0.2
pic_1485,0.68
pic_1491,0.0
pic_1308,0.99
pic_1320,0.86
pic_1446,0.17
pic_1452,0.98
pic_1334,0.55
pic_1318,0.89
pic_1330,0.96
pic_1456,0.02
pic_1442,0.42
pic_1324,0.13
pic_1495,0.01
pic_1481,0.64
pic_1668,0.03
pic_1654,0.17
pic_1132,0.03
pic_1126,0.93
pic_1640,0.79
pic_1046,0.31
pic_1052,0.96
pic_1085,0.89
pic_1091,0.58
pic_1278,0.32
pic_1244,0.87
pic_1522,0.96
pic_1536,0.0
pic_1250,0.82
pic_1287,0.37
pic_1293,0.07
pic_1292,0.96
pic_1286,0.96
pic_1537,0.1
pic_1251,0.26
pic_1245,0.62
pic_1523,0.91
pic_1279,0.95
pic_1090,0.87
pic_1084,0.45
pic_1053,0.91
pic_1047,0.88
pic_1127,0.03
pic_1641,0.96
pic_1655,0.58
pic_1133,0.02
pic_1669,0.15
pic_1480,0.86
pic_1494,0.72
pic_1443,0.06
pic_1325,0.75
pic_1331,0.8
pic_1457,0.26
pic_1319,0.98
pic_1469,0.68
pic_1327,0.01
pic_1441,0.02
pic_1455,0.83
pic_1333,0.29
pic_1482,0.02
pic_1496,0.03
pic_1119,0.6
pic_1643,0.5
pic_1125,0.86
pic_1131,0.69
pic_1657,0.82
pic_1079,0.01
pic_1051,0.95
pic_1045,0.85
pic_1092,0.83
pic_1086,0.81
pic_1509,0.0
pic_1253,0.52
pic_1535,0.29
pic_1521,0.05
pic_1247,0.2
pic_1290,0.9
pic_1284,0.97
pic_1285,0.93
pic_1291,0.56
pic_1520,0.18
pic_1246,0.69
pic_1252,0.84
pic_1534,0.01
pic_1508,0.73
pic_1087,0.83
pic_1093,0.94
pic_1044,0.88
pic_1050,0.34
pic_1078,0.93
pic_1130,0.06
pic_1656,0.01
pic_1642,0.05
pic_1124,0.18
pic_1118,0.67
pic_1497,0.07
pic_1483,0.91
pic_1454,0.2
pic_1332,0.64
pic_1326,0.95
pic_1440,0.9
pic_1468,0.92
pic_1341,0.4
pic_1427,0.63
pic_1433,0.44
pic_1355,0.0
pic_1369,0.02
pic_1382,0.01
pic_1396,0.02
pic_1625,0.01
pic_1143,0.25
pic_1157,0.82
pic_1631,0.23
pic_1619,0.58
pic_1180,0.77
pic_1194,0.93
pic_1037,0.15
pic_1023,0.96
pic_1235,0.95
pic_1553,0.1
pic_1547,0.42
pic_1221,0.79
pic_1209,0.93
pic_1590,0.78
pic_1584,0.52
pic_1585,0.01
pic_1591,0.45
pic_1208,0.98
pic_1546,0.03
pic_1220,0.67
pic_1234,0.91
pic_1552,0.01
pic_1022,0.96
pic_1036,1.0
pic_1195,0.48
pic_1181,0.89
pic_1618,0.2
pic_1156,0.89
pic_1630,0.15
pic_1624,0.09
pic_1142,0.92
pic_1397,0.11
pic_1383,0.01
pic_1368,0.56
pic_1432,0.81
pic_1354,0.62
pic_1340,0.51
pic_1426,0.39
pic_1356,0.51
pic_1430,0.91
pic_1424,0.02
pic_1342,0.01
pic_1418,0.63
pic_1395,0.1
pic_1381,0.7
pic_1632,0.03
pic_1154,0.94
pic_1140,0.97
pic_1626,0.58
pic_1168,0.92
pic_1197,0.61
pic_1183,0.27
pic_1020,0.82
pic_1034,0.94
pic_1008,0.97
pic_1222,0.28
pic_1544,0.01
pic_1550,0.05
pic_1236,0.64
pic_1578,0.17
pic_1587,0.49
pic_1593,0.83
pic_1592,0.01
pic_1586,0.06
pic_1579,0.01
pic_1551,0.51
pic_1237,0.99
pic_1223,0.52
pic_1545,0.32
pic_1009,0.06
pic_1035,0.05
pic_1021,0.49
pic_1182,0.01
pic_1196,0.81
pic_1169,0.61
pic_1141,0.95
pic_1627,0.04
pic_1633,0.13
pic_1155,0.93
pic_1380,0.03
pic_1394,0.55
pic_1419,0.13
pic_1425,0.81
pic_1343,0.01
pic_1357,0.57
pic_1431,0.02
pic_1409,0.03
pic_1435,0.08
pic_1353,0.02
pic_1347,0.01
pic_1421,0.07
pic_1390,0.86
pic_1384,0.07
pic_1179,0.59
pic_1151,0.05
pic_1637,0.01
pic_1623,0.63
pic_1145,0.62
pic_1192,0.84
pic_1186,0.86
pic_1019,0.91
pic_1025,0.95
pic_1031,0.97
pic_1569,0.28
pic_1541,0.33
pic_1227,0.45
pic_1233,0.49
pic_1555,0.82
pic_1582,0.02
pic_1596,0.01
pic_1597,0.05
pic_1583,0.0
pic_1232,0.35
pic_1554,0.01
pic_1540,0.89
pic_1226,0.98
pic_1568,0.32
pic_1030,0.99
pic_1024,0.92
pic_1018,0.77
pic_1187,0.66
pic_1193,0.55
pic_1622,0.52
pic_1144,0.9
pic_1150,0.67
pic_1636,0.52
pic_1178,0.89
pic_1385,0.02
pic_1391,0.92
pic_1346,0.8
pic_1420,0.55
pic_1434,0.41
pic_1352,0.13
pic_1408,0.24
pic_1378,0.07
pic_1422,0.01
pic_1344,0.47
pic_1350,0.63
pic_1436,0.02
pic_1387,0.05
pic_1393,0.25
pic_1608,0.05
pic_1146,0.97
pic_1620,0.05
pic_1634,0.01
pic_1152,0.56
pic_1185,0.93
pic_1191,0.65
pic_1032,0.98
pic_1026,0.97
pic_1218,0.53
pic_1556,0.01
pic_1230,0.9
pic_1224,0.58
pic_1542,0.01
pic_1595,0.88
pic_1581,0.36
pic_1580,0.02
pic_1594,0.61
pic_1225,0.69
pic_1543,0.02
pic_1557,0.83
pic_1231,0.65
pic_1219,0.98
pic_1027,0.43
pic_1033,0.93
pic_1190,0.64
pic_1184,0.49
pic_1635,0.92
pic_1153,0.96
pic_1147,0.66
pic_1621,0.79
pic_1609,0.18
pic_1392,0.05
pic_1386,0.06
pic_1351,0.03
pic_1437,0.37
pic_1423,0.26
pic_1345,0.89
pic_1379,0.13
pic_1360,0.01
pic_1406,0.31
pic_1412,0.53
pic_1374,0.01
pic_1348,0.05
pic_1604,0.98
pic_1162,0.94
pic_1176,0.77
pic_1610,0.01
pic_1638,0.01
pic_1189,0.04
pic_1016,0.65
pic_1002,0.94
pic_1214,0.51
pic_1572,0.02
pic_1566,0.08
pic_1200,0.87
pic_1228,0.15
pic_1599,0.97
pic_1598,0.05
pic_1229,0.84
pic_1567,0.01
pic_1201,0.21
pic_1215,0.87
pic_1573,0.49
pic_1003,0.17
pic_1017,0.89
pic_1188,0.15
pic_1639,0.89
pic_1177,0.36
pic_1611,0.01
pic_1605,0.0
pic_1163,0.99
pic_1349,0.01
pic_1413,0.04
pic_1375,0.94
pic_1361,0.26
pic_1407,0.01
pic_1377,0.15
pic_1411,0.15
pic_1405,0.06
pic_1363,0.17
pic_1439,0.22
pic_1388,0.95
pic_1613,0.81
pic_1175,0.15
pic_1161,0.92
pic_1607,0.68
pic_1149,0.72
pic_1001,0.95
pic_1015,0.42
pic_1029,0.97
pic_1203,0.61
pic_1565,0.5
pic_1571,0.05
pic_1217,0.48
pic_1559,0.66
pic_1558,0.2
pic_1570,0.8
pic_1216,0.14
pic_1202,0.99
pic_1564,0.01
pic_1028,0.53
pic_1014,0.88
pic_1000,0.94
pic_1148,0.99
pic_1160,0.91
pic_1606,0.1
pic_1612,0.85
pic_1174,0.97
pic_1389,0.01
pic_1438,0.0
pic_1404,0.08
pic_1362,0.0
pic_1376,0.33
pic_1410,0.01
pic_1428,0.71
pic_1414,0.05
pic_1372,0.06
pic_1366,0.52
pic_1400,0.02
pic_1399,0.01
pic_1158,0.68
pic_1170,0.84
pic_1616,0.01
pic_1602,0.81
pic_1164,0.69
pic_1038,0.35
pic_1004,0.28
pic_1010,0.94
pic_1548,0.17
pic_1560,0.87
pic_1206,0.59
pic_1212,0.98
pic_1574,0.42
pic_1213,0.73
pic_1575,0.29
pic_1561,0.01
pic_1207,0.81
pic_1549,0.89
pic_1011,0.86
pic_1005,0.98
pic_1039,0.42
pic_1603,0.0
pic_1165,0.97
pic_1171,0.91
pic_1617,0.01
pic_1159,0.97
pic_1398,0.3
pic_1367,0.35
pic_1401,0.38
pic_1415,0.11
pic_1373,0.05
pic_1429,0.32
pic_1359,0.01
pic_1403,0.68
pic_1365,0.56
pic_1371,0.57
pic_1417,0.99
pic_1629,0.45
pic_1167,0.62
pic_1601,0.73
pic_1615,0.61
pic_1173,0.89
pic_1198,0.29
pic_1013,0.98
pic_1007,0.07
pic_1239,0.44
pic_1577,0.04
pic_1211,0.74
pic_1205,0.47
pic_1563,0.25
pic_1588,0.83
pic_1589,0.01
pic_1204,0.85
pic_1562,0.17
pic_1576,0.03
pic_1210,0.89
pic_1238,0.9
pic_1006,0.49
pic_1012,0.88
pic_1199,0.16
pic_1614,0.31
pic_1172,0.17
pic_1166,0.9
pic_1600,0.06
pic_1628,0.15
pic_1370,0.08
pic_1416,0.16
